year,life_expectancy,undernourishment,CO2,health_expenditure,education_expenditure,unemployment,sanitation,country_id,continent_id,income_group_id
2002,77.0658536585366,2.5,65599.9984741211,8.78642941,5.25871992111206,4.5,51.00560766,131,2,3
2002,71.023,9.3,3779.99997138977,4.75770569,3.40773010253906,9.39000034332275,45.88077244,132,3,2
2002,77.762,,32500.0,2.46044087,3.84656000137329,0.851000010967255,71.1,133,0,3
2002,71.00975609756098,2.5,93739.9978637695,4.57694626,3.5041298866272,8.10999965667725,51.97230977,134,2,3
2002,50.987,35.2,560.000002384186,3.66946197,,0.889999985694885,,135,1,0
2002,72.92,5.0,272250.0,4.2493763,7.63688993453979,5.26999998092651,37.28527113,136,0,3
2002,59.258,20.3,7710.00003814697,3.30010867,1.16425001621246,15.1309995651245,,137,1,0
2002,58.675,22.9,4579.99992370605,3.95129871,2.59441995620728,5.65000009536743,14.63925679,138,1,1
2002,78.55121951219512,,41290.0009155273,3.358464,3.87853002548218,5.65000009536743,100.0,139,0,3
2002,68.175,13.1,259.999990463257,10.10495281,,1.82500004768372,,140,4,1
2002,41.376,49.8,500.0,11.42102432,3.54527997970581,3.38800001144409,9.296184108,141,1,0
2002,69.432,7.1,5940.00005722046,8.77833939,3.242840051651,5.73000001907349,,142,5,1
2002,,,,5.44233704,,,70.3715,143,2,3
2002,51.492,70.5,569.999992847443,,,19.0189990997314,16.66339479,144,1,0
2002,72.28536585365855,3.0,48580.0018310547,8.0600071,,13.8000001907349,22.05312151,145,2,2
2002,50.05,,670.000016689301,,,12.081000328064,,146,1,0
2002,62.687,12.8,59.9999986588955,10.66279221,2.72058010101318,17.6299991607666,14.81867034,147,1,1
2002,68.064,11.5,1120.00000476837,5.70779514,,11.1529998779297,29.94854128,148,3,2
2002,76.00731707317074,2.5,15520.0004577637,8.02119923,5.67286014556885,5.92000007629395,28.80603237,149,2,3
2002,79.84634146341465,2.5,54020.0004577637,8.21006203,6.92434978485107,4.96999979019165,93.11634789,150,2,3
2002,44.41,9.7,620.000004768372,5.5229826,4.44086980819702,25.3610000610352,,151,1,1
2002,71.08780487804879,,349.999994039536,4.56042624,5.19332981109619,,,152,1,3
2002,47.9,37.6,400.000005960464,7.26788855,,0.830999970436096,8.646667278,153,1,0
2002,53.71,31.1,1340.0000333786,2.90226316,3.48744988441467,4.04699993133545,5.89863863,154,1,0
2002,71.089,16.4,184240.005493164,3.334723,3.86491990089417,1.82000005245209,20.18837832,155,0,2
2002,63.653,,2130.00011444092,4.43647242,2.77578997612,14.4119997024536,,156,0,1
2002,64.101,6.2,41409.9998474121,7.0219698,,9.7480001449585,,157,0,2
2002,69.771,,100.000001490116,3.71628523,3.79500007629395,4.66400003433228,33.24138237,158,4,2
2002,69.903,10.5,12680.0003051758,4.72302485,3.54300999641418,10.3900003433228,,159,5,3
2002,73.638,4.4,21709.9990844727,5.37092733,5.79006004333496,14.5500001907349,56.16356304,160,1,1
2002,,,9.99999977648258,13.28484821,,,4.742182556,161,4,2
2002,52.142,34.0,3569.9999332428,4.68907547,,3.03999996185303,7.14860262,162,1,1
2002,48.299,,1490.00000953674,4.75769854,,3.5,,163,1,0
2002,68.27560975609757,2.5,303940.002441406,5.99220037,5.24006986618042,10.1400003433228,42.83853218,164,2,1
2002,75.152,3.5,4530.00020980835,9.68134212,2.32220005989075,16.6499996185303,,165,3,3
2002,76.93658536585366,2.5,5593029.78515625,13.98185062,,5.78000020980835,97.63605082,166,5,3
2002,67.613,19.2,129889.999389648,5.44828367,,10.1450004577637,,167,0,1
2002,73.438,18.0,66500.0,3.59967494,,2.11999988555908,,168,0,1
2002,67.793,7.4,79.9999982118607,3.9043777,8.13197994232178,1.9210000038147,,169,4,1
2002,69.451,3.5,170.000001788139,4.64051867,3.84138989448547,5.09600019454956,47.83400776,170,4,1
2002,54.31,3.7,331320.007324219,7.46446323,4.54569005966187,33.2900009155273,,171,1,2
2002,45.4,,1919.99995708466,6.79403543,,14.1180000305176,,172,1,0
2002,43.523,,12489.9997711182,,,5.06199979782104,30.36326532,173,1,1
2003,57.271,40.6,1220.00002861023,8.94125843,,11.1409997940063,,0,0,0
2003,48.44,58.7,16760.0002288818,3.54797316,,3.95799994468689,,1,1,1
2003,74.828,7.5,4070.00017166138,7.06348991,3.13823008537292,16.9890003204346,41.08650252,2,2,2
2003,,,529.999971389771,5.63991785,,,36.15790772,3,2,3
2003,74.968,5.1,103819.999694824,2.64634395,,2.75099992752075,74.56568765,4,0,3
2003,74.107,4.5,127660.003662109,6.89451599,3.53504991531372,15.3599996566772,48.47481229,5,3,2
2003,72.348,21.1,3500.0,7.17937517,2.1450400352478,10.5939998626709,46.50704924,6,0,2
2003,,,,,,,,7,4,2
2003,74.613,,409.999996423721,5.58626556,,,,8,5,3
2003,80.23902439024391,2.5,352579.986572266,7.90449524,,5.92999982833862,58.78889399,9,4,3
2003,78.63170731707318,2.5,74459.9990844727,9.5472393,5.36183023452759,4.78000020980835,99.67331859,10,2,3
2003,67.791,10.4,28569.9996948242,2.73471093,3.2861499786377,9.17000007629395,21.4468334,11,0,2
2003,51.69,,159.999996423721,6.31327724,,1.61300003528595,,12,1,0
2003,78.12926829268292,2.5,115500.0,9.20823288,,7.67999982833862,73.84502393,13,2,3
2003,56.436,13.7,2440.00005722046,3.0376544,2.28315997123718,0.735000014305115,,14,1,1
2003,51.956,18.6,1039.99996185303,3.14307165,,2.77999997138977,,15,1,0
2003,66.886,14.9,28629.9991607666,2.30958843,2.06939005851746,4.32000017166138,20.90848136,16,0,1
2003,72.0658536585366,4.5,47930.0003051758,7.19987392,3.99845004081726,13.7299995422363,50.56548615,17,2,2
2003,74.999,,17940.0005340576,3.98856878,,1.08700001239777,71.81378837,18,0,3
2003,74.941,2.6,14869.9998855591,8.03272915,,28.3640003204346,18.89493456,19,2,2
2003,68.55365853658539,3.3,52700.0007629395,5.76984167,,10.3240003585815,84.36469803,20,2,2
2003,69.511,5.5,509.999990463257,4.62012959,5.24820995330811,10.2399997711182,,21,5,2
2003,78.33414634146341,,,,1.6662700176239,,,22,5,3
2003,64.21,27.7,9079.99992370605,5.19709635,,2.53699994087219,30.73120179,23,3,1
2003,71.17,7.9,310809.997558594,8.18899918,,9.98999977111816,37.00214532,24,3,2
2003,77.682,6.7,1379.99999523163,6.68377304,6.24569988250732,11.0,,25,5,3
2003,63.624,,259.999990463257,4.1293807,,1.79999995231628,63.3303878,26,0,1
2003,50.518,24.5,3920.00007629395,6.1761694,,23.7999992370605,,27,1,2
2003,44.182,40.6,230.000004172325,4.39720249,1.53980004787445,5.81099987030029,19.54025698,28,1,0
2003,79.74146341463417,2.5,544539.978027344,9.01090145,,7.57000017166138,78.02877775,29,5,3
2003,80.53658536585368,2.5,44840.0001525879,10.10937595,5.36935997009277,4.11999988555908,99.61553749,30,2,3
2003,77.146,3.2,50200.0007629395,7.33330393,3.96345996856689,9.77000045776367,51.65471264,31,3,3
2003,72.381,8.6,4415910.15625,4.41762829,,4.57999992370605,16.4711643,32,0,2
2003,49.572,20.6,5309.99994277954,5.47977018,2.86437010765076,5.25500011444092,,33,6,1
2003,51.908,19.3,5210.00003814697,4.26826382,2.82259011268616,5.92999982833862,,34,1,1
2003,73.777,9.8,56110.0006103516,5.77505875,4.32513999938965,13.2200002670288,15.66127258,35,3,2
2003,59.738,,140.000000596046,6.65392351,,4.6100001335144,,36,1,1
2003,77.871,5.2,5800.00019073486,6.9691925,5.13373994827271,6.55999994277954,38.15527017,37,5,2
2003,77.303,2.5,25629.9991607666,7.10295439,9.9408597946167,2.32999992370605,39.95512326,38,5,2
2003,78.385,6.1,7829.99992370605,5.63568783,6.6702299118042,4.1399998664856,76.19497826,39,0,3
2003,78.38048780487806,2.5,836789.978027344,10.40202236,,9.77999973297119,95.84164588,40,2,3
2003,57.427,38.2,409.999996423721,3.97685766,8.88984966278076,27.9640007019043,24.87632973,41,1,1
2003,,4.7,140.000000596046,4.84617901,,,,42,5,2
2003,77.1439024390244,2.5,59229.9995422363,8.9036293,8.12193012237549,5.40000009536743,86.80213981,43,2,3
2003,70.227,23.6,18729.9995422363,4.38888311,1.84465003013611,6.94000005722046,,44,5,2
2003,72.101,7.0,88190.0024414063,3.60104108,,23.7199993133545,21.02308991,45,1,1
2003,73.641,22.7,24659.9998474121,5.44066668,,5.65999984741211,40.07813763,46,3,2
2003,57.191,,689.999997615814,7.33703375,,5.5789999961853,,47,1,0
2003,79.61951219512197,2.5,318660.003662109,7.56392097,4.1734299659729,11.2799997329712,93.4587513,48,2,3
2003,71.3170731707317,3.3,16940.0005340576,4.85959911,5.27309989929199,11.289999961853,92.54579523,49,2,3
2003,54.211,42.6,5019.99998092651,4.89970922,,2.94199991226196,2.876350728,50,1,0
2003,78.36829268292684,2.5,71709.9990844727,7.93805122,6.16743993759155,10.4700002670288,80.76022722,51,2,3
2003,66.152,3.9,1049.99995231628,2.97298193,,3.90599989891052,,52,4,2
2003,79.11463414634147,2.5,376709.991455078,10.08283329,,8.3100004196167,79.19956145,53,2,3
2003,57.759,13.3,6440.00005722046,3.53691506,,17.0709991455078,,54,1,2
2003,78.44634146341464,2.5,543039.978027344,8.11239147,4.80573987960815,4.80999994277954,97.77801886,55,2,3
2003,70.349,4.8,3160.00008583069,8.02952862,2.06559991836548,11.5100002288818,45.84220307,56,0,2
2003,57.785,12.6,7139.9998664856,2.83229733,,7.56300020217896,5.346610486,57,1,1
2003,51.901,,1700.00004768372,4.7780695,2.37102007865906,4.61600017547607,,58,1,0
2003,51.501,,189.999997615814,5.88066721,,6.36800003051758,4.380860074,59,1,0
2003,54.064,,5010.00022888184,1.97840834,,8.77299976348877,,60,1,2
2003,78.84146341463415,2.5,100220.001220703,8.44915676,3.42933988571167,9.40999984741211,79.18024195,61,2,3
2003,73.023,,250.0,5.28485727,3.92673993110657,,,62,5,2
2003,68.1148780487805,,,,,,85.91055988,63,5,3
2003,69.092,18.9,10539.999961853,6.15313578,,2.80999994277954,,64,5,2
2003,76.065,,,,,9.75300025939941,,65,4,3
2003,66.122,6.8,1620.00000476837,3.26884198,6.95590019226074,11.5539999008179,,66,3,2
2003,71.511,21.7,6730.00001907349,6.8900466,,5.30000019073486,42.06863879,67,5,1
2003,74.6139024390244,3.7,21610.0006103516,6.35763264,3.83135008811951,13.9200000762939,78.04491845,68,2,3
2003,57.959,53.0,1809.99994277954,3.41427732,,11.9969997406006,,69,5,1
2003,72.3,2.5,58189.998626709,8.11923409,5.79115009307861,5.78999996185303,62.99622209,70,2,3
2003,66.631,18.9,333890.014648438,2.24837184,3.21799993515015,6.65999984741211,,71,0,1
2003,63.699,21.5,1011770.01953125,4.0084796,3.61340999603271,5.64300012588501,11.04516035,72,0,1
2003,78.1390243902439,2.5,44090.0001525879,7.0096755,4.20493984222412,4.48000001907349,58.57256608,73,2,3
2003,68.636,20.2,81279.9987792969,2.99196076,,8.81900024414063,34.43314127,74,0,2
2003,80.96341463414636,2.5,2230.00001907349,9.72930241,7.24507999420166,4.0,47.9690222,75,2,3
2003,79.64878048780488,2.5,62930.0003051758,7.06917286,6.34549999237061,13.5100002288818,82.08964173,76,0,3
2003,79.98292682926831,2.5,462200.012207031,7.83297729,4.54179000854492,8.86999988555908,95.64804388,77,2,3
2003,74.142,7.0,10590.0001525879,4.22014093,4.25684976577759,11.7299995422363,,78,5,2
2003,72.256,6.3,17309.9994659424,8.84089088,,14.5,75.60137592,79,0,2
2003,81.76,2.5,1214949.95117188,7.48654842,3.46662998199463,5.25,74.36134337,80,0,3
2003,65.74,7.1,146139.999389648,3.72334647,,8.77999973297119,,81,0,2
2003,52.41,34.9,6530.00020980835,5.16912365,6.49426984786987,2.96900010108948,,82,1,1
2003,61.241,19.4,2380.00011444092,6.95020199,,1.1139999628067,,83,0,1
2003,63.995,5.0,39.9999991059303,10.66935253,,,18.34268662,84,4,1
2003,73.355,2.5,58119.9989318848,2.76216865,,1.29999995231628,100.0,85,0,3
2003,75.969,9.6,17409.9998474121,8.67386913,,7.98799991607666,9.84741854,86,0,1
2003,53.554,37.6,479.999989271164,3.65521455,,2.18199992179871,,87,1,0
2003,71.466,,48919.9981689453,4.10041189,,19.4570007324219,24.23301938,88,1,2
2003,73.799,15.7,12409.9998474121,3.76927328,,8.22000026702881,,89,0,1
2003,43.845,16.8,409.999996423721,6.04550838,13.2195701599121,32.9550018310547,13.75899304,90,1,1
2003,72.06097560975611,2.5,11229.9995422363,6.18627787,5.11418008804321,12.8699998855591,80.90087115,91,2,3
2003,77.72682926829269,2.5,10239.9997711182,6.97271538,,3.6800000667572,90.99222688,92,2,3
2003,71.2658536585366,2.8,7590.00015258789,5.48984146,5.05714988708496,12.0600004196167,52.35403559,93,2,3
2003,70.399,5.6,37250.0,4.55366516,,11.9200000762939,33.5704323,94,1,1
2003,,,,2.08464146,,,100.0,95,2,3
2003,67.521,,7769.99998092651,7.02227592,5.42489004135132,7.94999980926514,,96,2,2
2003,60.256,36.5,1549.99995231628,4.74734688,2.61094999313354,5.01000022888184,4.555934443,97,1,0
2003,72.399,,529.999971389771,6.77857542,5.32406997680664,5.39400005340576,,98,0,2
2003,75.118,4.3,404690.002441406,5.81486464,5.07257986068726,3.46000003814697,19.98947425,99,5,2
2003,,,109.999999403954,14.33015633,11.8198003768921,,,100,4,2
2003,73.24146341463415,5.8,9140.00034332275,9.00857735,,36.689998626709,12.92512645,101,2,2
2003,50.373,15.1,1399.99997615814,5.05059528,3.80559992790222,7.89799976348877,8.061788929,102,1,0
2003,78.54634146341465,2.5,2609.99989509583,7.89556122,,7.48999977111816,91.86797469,103,2,3
2003,60.989,32.4,10489.9997711182,2.38126588,,0.660000026226044,59.55521924,104,0,1
2003,73.31853658536586,8.4,1889.99998569489,,,29.5189990997314,,105,2,2
2003,64.23,30.8,9310.0004196167,3.51071095,,6.80000019073486,34.58723675,106,0,1
2003,,,,,,,,107,4,3
2003,49.889,34.1,1899.99997615814,3.4220655,,2.94000005722046,,108,1,0
2003,61.018,8.3,1480.00001907349,4.03255796,2.36501002311707,9.78899955749512,,109,1,1
2003,72.1170731707317,5.4,2750.0,3.22486687,4.41583013534546,8.24899959564209,,110,1,2
2003,46.052,24.6,750.0,4.67483664,3.21566009521484,5.80399990081787,19.93721318,111,1,0
2003,73.17,2.9,144490.005493164,2.92417097,7.50288009643555,3.60999989509583,66.27599783,112,0,2
2003,50.589,15.7,2269.99998092651,9.87848473,6.13713979721069,21.7180004119873,,113,1,2
2003,51.95,,759.999990463257,4.77954054,1.93705999851227,2.31900000572205,7.964407219,114,1,0
2003,47.242,8.6,101000.0,5.05360937,,3.8989999294281,22.04663711,115,1,1
2003,70.64,25.0,4559.99994277954,6.08317614,2.42200994491577,7.59999990463257,,116,5,1
2003,78.49268292682929,2.5,170360.000610352,9.0565691,5.0404200553894,3.58999991416931,97.44167504,117,2,3
2003,79.39024390243902,2.5,37169.9981689453,9.21471977,7.41635990142822,4.21999979019165,59.56426338,118,2,3
2003,64.165,19.8,3019.99998092651,3.84753466,3.11435008049011,1.59500002861023,14.51576321,119,0,1
2003,,,70.0000002980232,9.53113365,,,,120,4,3
2003,79.14634146341464,2.5,33400.0015258789,7.72169209,6.43753004074097,4.75,76.04010174,121,4,3
2003,73.447,11.0,31700.0007629395,3.17294717,3.89699006080627,4.23099994659424,,122,0,3
2003,63.522,21.0,105660.003662109,2.43137884,,0.589999973773956,,123,0,1
2003,75.565,21.0,5530.00020980835,6.61838865,4.16870021820068,3.79099988937378,,124,5,3
2003,72.24,23.1,27159.9998474121,4.58695984,2.93779993057251,4.15000009536743,15.84621565,125,3,2
2003,68.937,17.0,73629.997253418,3.0766356,2.93517994880676,3.52999997138977,44.21921898,126,0,1
2003,,,219.999998807907,9.02106476,,,,127,4,2
2003,59.974,27.7,4079.99992370605,2.45314884,,2.62100005149841,,128,4,1
2003,74.59756097560977,2.5,297730.010986328,5.95371294,5.32449007034302,19.3700008392334,81.11215081,129,2,3
2003,78.07121951219513,,,,,11.7799997329712,32.53186216,130,5,3
2003,77.21951219512196,2.5,60520.0004577637,9.12415695,5.28152990341187,6.13000011444092,51.1706606,131,2,3
2003,71.249,8.8,3940.00005722046,4.90703869,3.3827600479126,6.80999994277954,46.77562358,132,3,2
2003,77.919,,34740.0016784668,3.50257206,3.37393999099731,0.856000006198883,71.1,133,0,3
2003,71.30975609756098,2.5,98139.9993896484,5.37136745,3.54397010803223,6.94999980926514,52.01186063,134,2,3
2003,52.178,34.6,550.000011920929,8.02439117,,0.939999997615814,,135,1,0
2003,73.051,5.1,284829.986572266,3.97909737,7.10509014129639,5.55999994277954,38.49665054,136,0,3
2003,59.67,20.0,7929.99982833862,3.89187932,,15.0670003890991,,137,1,0
2003,59.259,21.4,4489.99977111816,4.29645395,2.75125002861023,6.68800020217896,14.9868961,138,1,1
2003,79.0390243902439,,38159.9998474121,3.60699248,3.98194003105164,5.92999982833862,100.0,139,0,3
2003,68.518,12.6,270.000010728836,7.075634,,1.66400003433228,,140,4,1
2003,42.419,49.4,550.000011920929,10.82905197,3.26061010360718,3.41799998283386,9.567579773,141,1,0
2003,69.68,7.9,6510.00022888184,8.4062252,3.13467001914978,6.26000022888184,,142,5,1
2003,,,,4.81547499,,,70.3715,143,2,3
2003,51.762,70.6,579.999983310699,,,19.0160007476807,17.27970114,144,1,0
2003,72.43658536585367,2.7,52150.0015258789,8.1294651,,15.1999998092651,21.7007764,145,2,2
2003,50.55,,750.0,,,12.0860004425049,,146,1,0
2003,63.359,11.2,70.0000002980232,12.6178236,3.24692988395691,16.3600006103516,15.91375321,147,1,1
2003,68.28,10.9,1230.00001907349,5.23449087,,10.3070001602173,30.18857289,148,3,2
2003,76.85853658536585,2.5,15409.9998474121,8.09883595,5.70333003997803,6.48000001907349,30.94675702,149,2,3
2003,80.09512195121953,2.5,55200.0007629395,8.31724644,6.79142999649048,5.55000019073486,93.18537726,150,2,3
2003,43.372,8.3,629.999995231628,6.37864399,5.81677007675171,25.9440002441406,,151,1,1
2003,71.02926829268294,,340.000003576279,5.35933495,5.37492990493774,,,152,1,3
2003,48.057,38.0,449.999988079071,5.50941277,,0.841000020503998,8.668336687,153,1,0
2003,53.938,29.8,1830.00004291534,2.93838358,3.32609009742737,4.07600021362305,6.081562793,154,1,0
2003,71.389,15.0,191929.992675781,3.24312782,3.72561001777649,1.53999996185303,20.33723525,155,0,2
2003,64.496,,2180.0000667572,4.70218658,2.42078995704651,14.0229997634888,,156,0,1
2003,64.386,5.2,46349.9984741211,8.51216888,,8.98799991607666,,157,0,2
2003,69.803,,119.999997317791,3.56334972,4.15951013565063,5.17999982833862,33.23963139,158,4,2
2003,70.164,11.1,15449.9998092651,4.18767166,3.13660001754761,10.4799995422363,,159,5,3
2003,73.842,4.5,21500.0,5.46378517,6.81675004959106,14.5100002288818,57.51901887,160,1,1
2003,,,9.99999977648258,15.41858196,,,4.742905812,161,4,2
2003,52.866,32.5,3759.99999046326,5.34231567,,3.10599994659424,8.398327378,162,1,1
2003,49.421,,1570.00005245209,4.29922581,,3.59999990463257,,163,1,0
2003,68.21073170731708,2.5,330230.010986328,6.54574108,5.4001898765564,9.0600004196167,43.30769652,164,2,1
2003,75.373,3.7,4489.99977111816,9.61753464,2.0682098865509,16.6599998474121,,165,3,3
2003,77.03658536585367,2.5,5658990.234375,14.49863911,,5.98999977111816,97.7000783,166,5,3
2003,67.868,18.7,121910.003662109,5.49766588,,9.10700035095215,,167,0,1
2003,73.654,16.3,70900.0015258789,3.66619444,,2.25,,168,0,1
2003,67.99,7.2,90.0000035762787,3.50691938,8.44151020050049,1.73800003528595,,169,4,1
2003,69.781,3.4,170.000001788139,4.2858696,,5.1560001373291,47.86268697,170,4,1
2003,53.749,3.6,353089.996337891,7.91530371,4.35209989547729,32.310001373291,,171,1,2
2003,46.322,,2079.99992370605,7.18999434,,14.6949996948242,,172,1,0
2003,43.195,,10180.0003051758,,,4.75,30.39669299,173,1,1
2004,57.772,38.0,1029.99997138977,9.80847359,,10.9879999160767,,0,0,0
2004,49.263,55.1,17450.0007629395,3.96720099,,3.91599988937378,,1,1,1
2004,75.039,8.6,4250.0,6.77337217,3.22751998901367,16.3099994659424,41.3557192,2,2,2
2004,,,560.000002384186,5.38125277,1.54411995410919,,43.3425362,3,2,3
2004,75.174,6.9,110010.00213623,2.46204352,,2.90700006484985,74.56568765,4,0,3
2004,74.28,4.0,141380.004882813,7.22868299,3.48652005195618,13.5200004577637,48.68641549,5,3,2
2004,72.513,16.0,3759.99999046326,6.05508518,2.48673009872437,10.3439998626709,46.58209231,6,0,2
2004,,,,,,,,7,4,2
2004,74.821,,400.000005960464,5.11667967,,,,8,5,3
2004,80.49024390243903,2.5,365809.997558594,8.10948753,,5.3899998664856,58.78889399,9,4,3
2004,79.18048780487806,2.5,75800.0030517578,9.70939827,5.30243015289307,5.82999992370605,99.66922476,10,2,3
2004,68.249,7.4,28309.9994659424,2.66530418,3.44770002365112,7.98999977111816,22.36675979,11,0,2
2004,52.547,,150.000005960464,7.7010417,3.74496006965637,1.59899997711182,,12,1,0
2004,78.8780487804878,2.5,114019.996643066,9.36721516,,7.3600001335144,74.72610712,13,2,3
2004,56.887,13.2,2650.00009536743,3.0760572,2.56690001487732,0.773999989032745,,14,1,1
2004,52.602,18.1,1059.99994277954,4.21721363,,3.41499996185303,,15,1,0
2004,67.331,14.4,30530.0006866455,2.33950281,1.94014000892639,4.26100015640259,21.98915954,16,0,1
2004,72.56341463414634,4.9,47270.0004577637,6.89090872,2.31995010375977,12.039999961853,50.43131257,17,2,2
2004,75.167,,17930.0003051758,3.47338176,,1.08599996566772,73.02782993,18,0,3
2004,75.068,2.5,15569.9996948242,9.06270218,,29.367000579834,19.52948975,19,2,2
2004,68.95609756097562,3.3,56040.0009155273,5.73709631,5.7122597694397,9.81999969482422,83.73662938,20,2,2
2004,69.749,5.5,439.999997615814,4.48231363,5.3358998298645,10.5869998931885,,21,5,2
2004,78.48536585365855,,,,1.77587997913361,,,22,5,3
2004,64.766,27.7,9489.99977111816,4.86315727,,2.50300002098084,31.63453919,23,3,1
